experiment_id,draw_id,pathway,source_database,perturbation_type,perturbation_strength,perturbation_seed,method,gene_count,truth_fallback_used,truth_count,average_precision,recall_at_3,ndcg_at_3,chance_recall_at_3,chance_ndcg_at_3,recall_at_5,ndcg_at_5,chance_recall_at_5,chance_ndcg_at_5,recall_at_10,ndcg_at_10,chance_recall_at_10,chance_ndcg_at_10,chance_average_precision
d15_p03_null_a000,15,KEGG_BUTANOATE_METABOLISM,KEGG,null,0.0,20561916,vanilla_scpa,27,False,5,0.6026190476190476,0.4,0.7653606369886217,0.1111111111111111,0.18518518518518517,0.4,0.5531464700081437,0.18518518518518517,0.1851851851851852,0.8,0.7581788882067646,0.37037037037037035,0.2853693551442405,0.27580063899080604
d15_p03_null_a000,15,KEGG_BUTANOATE_METABOLISM,KEGG,null,0.0,20561916,genept_scpa,27,False,5,0.43750915750915753,0.2,0.46927872602275644,0.1111111111111111,0.18518518518518517,0.4,0.4703652827859579,0.18518518518518517,0.1851851851851852,0.6,0.58341868454383,0.37037037037037035,0.2853693551442405,0.27580063899080604
d15_p04_cell_subset_a050,15,KEGG_GLUTATHIONE_METABOLISM,KEGG,cell_subset,0.5,20663916,vanilla_scpa,35,False,6,0.11723052028410497,0.0,0.0,0.08571428571428572,0.17142857142857143,0.0,0.0,0.14285714285714285,0.1714285714285714,0.0,0.0,0.2857142857142857,0.2356957751281037,0.24811484130377223
d15_p04_cell_subset_a050,15,KEGG_GLUTATHIONE_METABOLISM,KEGG,cell_subset,0.5,20663916,genept_scpa,35,False,6,0.24981661856661855,0.16666666666666666,0.2960819109658652,0.08571428571428572,0.17142857142857143,0.16666666666666666,0.21398626473452756,0.14285714285714285,0.1714285714285714,0.3333333333333333,0.28201326940239274,0.2857142857142857,0.2356957751281037,0.24811484130377223
d15_p04_cell_subset_a100,15,KEGG_GLUTATHIONE_METABOLISM,KEGG,cell_subset,1.0,20663916,vanilla_scpa,35,False,6,0.25346103172190126,0.16666666666666666,0.2960819109658652,0.08571428571428572,0.17142857142857143,0.16666666666666666,0.21398626473452756,0.14285714285714285,0.1714285714285714,0.3333333333333333,0.27839258028034286,0.2857142857142857,0.2356957751281037,0.24811484130377223
d15_p04_cell_subset_a100,15,KEGG_GLUTATHIONE_METABOLISM,KEGG,cell_subset,1.0,20663916,genept_scpa,35,False,6,0.2259553020540174,0.16666666666666666,0.2960819109658652,0.08571428571428572,0.17142857142857143,0.16666666666666666,0.21398626473452756,0.14285714285714285,0.1714285714285714,0.16666666666666666,0.19092086617893467,0.2857142857142857,0.2356957751281037,0.24811484130377223
d15_p04_mean_shift_a050,15,KEGG_GLUTATHIONE_METABOLISM,KEGG,mean_shift,0.5,20662916,vanilla_scpa,35,False,6,0.3087752525252525,0.3333333333333333,0.5307212739772434,0.08571428571428572,0.17142857142857143,0.3333333333333333,0.38356636737133565,0.14285714285714285,0.1714285714285714,0.3333333333333333,0.3422220729283414,0.2857142857142857,0.2356957751281037,0.24811484130377223
d15_p04_mean_shift_a050,15,KEGG_GLUTATHIONE_METABOLISM,KEGG,mean_shift,0.5,20662916,genept_scpa,35,False,6,0.6146903820816864,0.5,1.0,0.08571428571428572,0.17142857142857143,0.5,0.7227265726449519,0.14285714285714285,0.1714285714285714,0.5,0.644824486427155,0.2857142857142857,0.2356957751281037,0.24811484130377223
d15_p04_mean_shift_a100,15,KEGG_GLUTATHIONE_METABOLISM,KEGG,mean_shift,1.0,20662916,vanilla_scpa,35,False,6,1.0,0.5,1.0,0.08571428571428572,0.17142857142857143,0.8333333333333334,1.0,0.14285714285714285,0.1714285714285714,1.0,1.0,0.2857142857142857,0.2356957751281037,0.24811484130377223
d15_p04_mean_shift_a100,15,KEGG_GLUTATHIONE_METABOLISM,KEGG,mean_shift,1.0,20662916,genept_scpa,35,False,6,0.9333333333333332,0.5,1.0,0.08571428571428572,0.17142857142857143,0.8333333333333334,1.0,0.14285714285714285,0.1714285714285714,1.0,0.9796825595768971,0.2857142857142857,0.2356957751281037,0.24811484130377223
d15_p04_mixed_direction_a050,15,KEGG_GLUTATHIONE_METABOLISM,KEGG,mixed_direction,0.5,20664916,vanilla_scpa,35,True,6,0.3592592592592592,0.16666666666666666,0.46927872602275644,0.08571428571428572,0.17142857142857143,0.16666666666666666,0.3391602052736161,0.14285714285714285,0.1714285714285714,0.3333333333333333,0.4103915680233244,0.2857142857142857,0.2356957751281037,0.24811484130377223
d15_p04_mixed_direction_a050,15,KEGG_GLUTATHIONE_METABOLISM,KEGG,mixed_direction,0.5,20664916,genept_scpa,35,True,6,0.6152777777777777,0.3333333333333333,0.7653606369886217,0.08571428571428572,0.17142857142857143,0.3333333333333333,0.5531464700081437,0.14285714285714285,0.1714285714285714,0.6666666666666666,0.6887841483036672,0.2857142857142857,0.2356957751281037,0.24811484130377223
d15_p04_mixed_direction_a100,15,KEGG_GLUTATHIONE_METABOLISM,KEGG,mixed_direction,1.0,20664916,vanilla_scpa,35,True,6,0.6888740344622697,0.5,1.0,0.08571428571428572,0.17142857142857143,0.5,0.7227265726449519,0.14285714285714285,0.1714285714285714,0.5,0.644824486427155,0.2857142857142857,0.2356957751281037,0.24811484130377223
d15_p04_mixed_direction_a100,15,KEGG_GLUTATHIONE_METABOLISM,KEGG,mixed_direction,1.0,20664916,genept_scpa,35,True,6,0.6111997164628743,0.5,1.0,0.08571428571428572,0.17142857142857143,0.5,0.7227265726449519,0.14285714285714285,0.1714285714285714,0.5,0.644824486427155,0.2857142857142857,0.2356957751281037,0.24811484130377223
d15_p04_null_a000,15,KEGG_GLUTATHIONE_METABOLISM,KEGG,null,0.0,20661916,vanilla_scpa,35,False,6,0.1391532849866183,0.0,0.0,0.08571428571428572,0.17142857142857143,0.0,0.0,0.14285714285714285,0.1714285714285714,0.0,0.0,0.2857142857142857,0.2356957751281037,0.24811484130377223
d15_p04_null_a000,15,KEGG_GLUTATHIONE_METABOLISM,KEGG,null,0.0,20661916,genept_scpa,35,False,6,0.17526927959665217,0.16666666666666666,0.23463936301137822,0.08571428571428572,0.17142857142857143,0.16666666666666666,0.16958010263680806,0.14285714285714285,0.1714285714285714,0.16666666666666666,0.15130120674940672,0.2857142857142857,0.2356957751281037,0.24811484130377223
d15_p05_cell_subset_a050,15,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,cell_subset,0.5,20763916,vanilla_scpa,18,True,3,0.28104575163398693,0.3333333333333333,0.23463936301137822,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.23463936301137822,0.2777777777777778,0.23060818983965004,0.6666666666666666,0.40179981797758046,0.5555555555555556,0.3553659562978162,0.2889758861860938
d15_p05_cell_subset_a050,15,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,cell_subset,0.5,20763916,genept_scpa,18,True,3,0.5588235294117647,0.3333333333333333,0.46927872602275644,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6713860725233041,0.2777777777777778,0.23060818983965004,0.6666666666666666,0.6713860725233041,0.5555555555555556,0.3553659562978162,0.2889758861860938
d15_p05_cell_subset_a100,15,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,cell_subset,1.0,20763916,vanilla_scpa,18,True,3,0.48739495798319327,0.3333333333333333,0.46927872602275644,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.46927872602275644,0.2777777777777778,0.23060818983965004,0.6666666666666666,0.6257049680303419,0.5555555555555556,0.3553659562978162,0.2889758861860938
d15_p05_cell_subset_a100,15,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,cell_subset,1.0,20763916,genept_scpa,18,True,3,0.30694444444444446,0.3333333333333333,0.23463936301137822,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.41618115554873086,0.2777777777777778,0.23060818983965004,0.6666666666666666,0.41618115554873086,0.5555555555555556,0.3553659562978162,0.2889758861860938
d15_p05_mean_shift_a050,15,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,mean_shift,0.5,20762916,vanilla_scpa,18,True,3,0.9166666666666666,0.6666666666666666,0.7653606369886217,0.16666666666666666,0.16666666666666666,1.0,0.9674679834891693,0.2777777777777778,0.23060818983965004,1.0,0.9674679834891693,0.5555555555555556,0.3553659562978162,0.2889758861860938
d15_p05_mean_shift_a050,15,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,mean_shift,0.5,20762916,genept_scpa,18,True,3,0.8095238095238094,0.6666666666666666,0.7653606369886217,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.7653606369886217,0.2777777777777778,0.23060818983965004,1.0,0.9217868789962071,0.5555555555555556,0.3553659562978162,0.2889758861860938
d15_p05_mean_shift_a100,15,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,mean_shift,1.0,20762916,vanilla_scpa,18,True,3,0.7575757575757575,0.6666666666666666,0.7653606369886217,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.7653606369886217,0.2777777777777778,0.23060818983965004,0.6666666666666666,0.7653606369886217,0.5555555555555556,0.3553659562978162,0.2889758861860938
d15_p05_mean_shift_a100,15,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,mean_shift,1.0,20762916,genept_scpa,18,True,3,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,0.2777777777777778,0.23060818983965004,1.0,1.0,0.5555555555555556,0.3553659562978162,0.2889758861860938
d15_p05_mixed_direction_a050,15,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,mixed_direction,0.5,20764916,vanilla_scpa,18,True,3,0.75,0.6666666666666666,0.7653606369886217,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.7653606369886217,0.2777777777777778,0.23060818983965004,0.6666666666666666,0.7653606369886217,0.5555555555555556,0.3553659562978162,0.2889758861860938
d15_p05_mixed_direction_a050,15,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,mixed_direction,0.5,20764916,genept_scpa,18,True,3,0.75,0.6666666666666666,0.7653606369886217,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.7653606369886217,0.2777777777777778,0.23060818983965004,0.6666666666666666,0.7653606369886217,0.5555555555555556,0.3553659562978162,0.2889758861860938
d15_p05_mixed_direction_a100,15,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,mixed_direction,1.0,20764916,vanilla_scpa,18,True,3,0.7777777777777778,0.6666666666666666,0.7653606369886217,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.7653606369886217,0.2777777777777778,0.23060818983965004,1.0,0.9066276098484507,0.5555555555555556,0.3553659562978162,0.2889758861860938
d15_p05_mixed_direction_a100,15,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,mixed_direction,1.0,20764916,genept_scpa,18,True,3,0.7380952380952381,0.6666666666666666,0.7653606369886217,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.7653606369886217,0.2777777777777778,0.23060818983965004,0.6666666666666666,0.7653606369886217,0.5555555555555556,0.3553659562978162,0.2889758861860938
d15_p05_null_a000,15,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,null,0.0,20761916,vanilla_scpa,18,True,3,0.29914529914529914,0.3333333333333333,0.23463936301137822,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.23463936301137822,0.2777777777777778,0.23060818983965004,0.6666666666666666,0.40179981797758046,0.5555555555555556,0.3553659562978162,0.2889758861860938
d15_p05_null_a000,15,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG,null,0.0,20761916,genept_scpa,18,True,3,0.29914529914529914,0.3333333333333333,0.23463936301137822,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.23463936301137822,0.2777777777777778,0.23060818983965004,0.6666666666666666,0.40179981797758046,0.5555555555555556,0.3553659562978162,0.2889758861860938
d15_p06_cell_subset_a050,15,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,cell_subset,0.5,20863916,vanilla_scpa,20,False,3,0.45138888888888884,0.6666666666666666,0.5307212739772434,0.15,0.15,0.6666666666666666,0.5307212739772434,0.25,0.20754737085568503,0.6666666666666666,0.5307212739772434,0.5,0.3198293606680346,0.26621466887221734
d15_p06_cell_subset_a050,15,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,cell_subset,0.5,20863916,genept_scpa,20,False,3,0.4555555555555555,0.6666666666666666,0.5307212739772434,0.15,0.15,0.6666666666666666,0.5307212739772434,0.25,0.20754737085568503,0.6666666666666666,0.5307212739772434,0.5,0.3198293606680346,0.26621466887221734
d15_p06_cell_subset_a100,15,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,cell_subset,1.0,20863916,vanilla_scpa,20,False,3,0.14523809523809525,0.0,0.0,0.15,0.15,0.0,0.0,0.25,0.20754737085568503,0.3333333333333333,0.15642624200758548,0.5,0.3198293606680346,0.26621466887221734
d15_p06_cell_subset_a100,15,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,cell_subset,1.0,20863916,genept_scpa,20,False,3,0.44152046783625726,0.6666666666666666,0.5307212739772434,0.15,0.15,0.6666666666666666,0.5307212739772434,0.25,0.20754737085568503,0.6666666666666666,0.5307212739772434,0.5,0.3198293606680346,0.26621466887221734
d15_p06_mean_shift_a050,15,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,mean_shift,0.5,20862916,vanilla_scpa,20,False,3,0.19657097288676237,0.0,0.0,0.15,0.15,0.3333333333333333,0.20210734650054757,0.25,0.20754737085568503,0.3333333333333333,0.20210734650054757,0.5,0.3198293606680346,0.26621466887221734
d15_p06_mean_shift_a050,15,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,mean_shift,0.5,20862916,genept_scpa,20,False,3,0.7916666666666666,0.6666666666666666,0.7653606369886217,0.15,0.15,0.6666666666666666,0.7653606369886217,0.25,0.20754737085568503,1.0,0.9134015924715543,0.5,0.3198293606680346,0.26621466887221734
d15_p06_mean_shift_a100,15,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,mean_shift,1.0,20862916,vanilla_scpa,20,False,3,0.40277777777777773,0.3333333333333333,0.23463936301137822,0.15,0.15,0.6666666666666666,0.4367467095119258,0.25,0.20754737085568503,1.0,0.5847876649948583,0.5,0.3198293606680346,0.26621466887221734
d15_p06_mean_shift_a100,15,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,mean_shift,1.0,20862916,genept_scpa,20,False,3,0.4909090909090909,0.3333333333333333,0.46927872602275644,0.15,0.15,0.3333333333333333,0.46927872602275644,0.25,0.20754737085568503,0.6666666666666666,0.6049306994552042,0.5,0.3198293606680346,0.26621466887221734
d15_p06_mixed_direction_a050,15,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,mixed_direction,0.5,20864916,vanilla_scpa,20,False,3,0.7166666666666667,0.6666666666666666,0.7653606369886217,0.15,0.15,0.6666666666666666,0.7653606369886217,0.25,0.20754737085568503,0.6666666666666666,0.7653606369886217,0.5,0.3198293606680346,0.26621466887221734
d15_p06_mixed_direction_a050,15,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,mixed_direction,0.5,20864916,genept_scpa,20,False,3,0.20079365079365077,0.0,0.0,0.15,0.15,0.0,0.0,0.25,0.20754737085568503,0.6666666666666666,0.3235866969737877,0.5,0.3198293606680346,0.26621466887221734
d15_p06_mixed_direction_a100,15,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,mixed_direction,1.0,20864916,vanilla_scpa,20,False,3,0.7916666666666666,0.6666666666666666,0.7653606369886217,0.15,0.15,0.6666666666666666,0.7653606369886217,0.25,0.20754737085568503,1.0,0.9134015924715543,0.5,0.3198293606680346,0.26621466887221734
d15_p06_mixed_direction_a100,15,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,mixed_direction,1.0,20864916,genept_scpa,20,False,3,0.7166666666666667,0.6666666666666666,0.7653606369886217,0.15,0.15,0.6666666666666666,0.7653606369886217,0.25,0.20754737085568503,0.6666666666666666,0.7653606369886217,0.5,0.3198293606680346,0.26621466887221734
d15_p06_null_a000,15,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,null,0.0,20861916,vanilla_scpa,20,False,3,0.13208360267183797,0.0,0.0,0.15,0.15,0.0,0.0,0.25,0.20754737085568503,0.0,0.0,0.5,0.3198293606680346,0.26621466887221734
d15_p06_null_a000,15,KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,KEGG,null,0.0,20861916,genept_scpa,20,False,3,0.145224171539961,0.0,0.0,0.15,0.15,0.0,0.0,0.25,0.20754737085568503,0.3333333333333333,0.14126697285982898,0.5,0.3198293606680346,0.26621466887221734
d15_p07_cell_subset_a050,15,REACTOME_METABOLISM_OF_POLYAMINES,REACTOME,cell_subset,0.5,20963916,vanilla_scpa,58,False,9,0.1774200828283749,0.1111111111111111,0.23463936301137822,0.05172413793103448,0.15517241379310345,0.1111111111111111,0.16958010263680806,0.08620689655172414,0.15517241379310345,0.1111111111111111,0.11752277470724268,0.1724137931034483,0.1657153553149072,0.20921550970762012
d15_p07_cell_subset_a050,15,REACTOME_METABOLISM_OF_POLYAMINES,REACTOME,cell_subset,0.5,20963916,genept_scpa,58,False,9,0.17842342937234762,0.1111111111111111,0.2960819109658652,0.05172413793103448,0.15517241379310345,0.1111111111111111,0.21398626473452756,0.08620689655172414,0.15517241379310345,0.2222222222222222,0.22244584585522365,0.1724137931034483,0.1657153553149072,0.20921550970762012
d15_p07_cell_subset_a100,15,REACTOME_METABOLISM_OF_POLYAMINES,REACTOME,cell_subset,1.0,20963916,vanilla_scpa,58,False,9,0.16117871084140412,0.1111111111111111,0.2960819109658652,0.05172413793103448,0.15517241379310345,0.1111111111111111,0.21398626473452756,0.08620689655172414,0.15517241379310345,0.1111111111111111,0.1482972305701491,0.1724137931034483,0.1657153553149072,0.20921550970762012
d15_p07_cell_subset_a100,15,REACTOME_METABOLISM_OF_POLYAMINES,REACTOME,cell_subset,1.0,20963916,genept_scpa,58,False,9,0.26883373521730136,0.1111111111111111,0.46927872602275644,0.05172413793103448,0.15517241379310345,0.1111111111111111,0.3391602052736161,0.08620689655172414,0.15517241379310345,0.2222222222222222,0.3091941646995599,0.1724137931034483,0.1657153553149072,0.20921550970762012
d15_p07_mean_shift_a050,15,REACTOME_METABOLISM_OF_POLYAMINES,REACTOME,mean_shift,0.5,20962916,vanilla_scpa,58,False,9,0.2590362388156506,0.1111111111111111,0.23463936301137822,0.05172413793103448,0.15517241379310345,0.2222222222222222,0.3156484524795145,0.08620689655172414,0.15517241379310345,0.2222222222222222,0.21875138291954288,0.1724137931034483,0.1657153553149072,0.20921550970762012
d15_p07_mean_shift_a050,15,REACTOME_METABOLISM_OF_POLYAMINES,REACTOME,mean_shift,0.5,20962916,genept_scpa,58,False,9,0.1914719395023083,0.0,0.0,0.05172413793103448,0.15517241379310345,0.1111111111111111,0.14606834984270645,0.08620689655172414,0.15517241379310345,0.1111111111111111,0.10122860821230018,0.1724137931034483,0.1657153553149072,0.20921550970762012
d15_p07_mean_shift_a100,15,REACTOME_METABOLISM_OF_POLYAMINES,REACTOME,mean_shift,1.0,20962916,vanilla_scpa,58,False,9,0.7885238862050457,0.3333333333333333,1.0,0.05172413793103448,0.15517241379310345,0.5555555555555556,1.0,0.08620689655172414,0.15517241379310345,0.6666666666666666,0.7767471075223497,0.1724137931034483,0.1657153553149072,0.20921550970762012
d15_p07_mean_shift_a100,15,REACTOME_METABOLISM_OF_POLYAMINES,REACTOME,mean_shift,1.0,20962916,genept_scpa,58,False,9,0.39172821404004193,0.2222222222222222,0.7039180890341347,0.05172413793103448,0.15517241379310345,0.2222222222222222,0.5087403079104241,0.08620689655172414,0.15517241379310345,0.4444444444444444,0.4946603403250933,0.1724137931034483,0.1657153553149072,0.20921550970762012
d15_p07_mixed_direction_a050,15,REACTOME_METABOLISM_OF_POLYAMINES,REACTOME,mixed_direction,0.5,20964916,vanilla_scpa,58,False,9,0.33715787116573426,0.2222222222222222,0.5307212739772434,0.05172413793103448,0.15517241379310345,0.3333333333333333,0.5296347172140421,0.08620689655172414,0.15517241379310345,0.3333333333333333,0.367048613489692,0.1724137931034483,0.1657153553149072,0.20921550970762012
d15_p07_mixed_direction_a050,15,REACTOME_METABOLISM_OF_POLYAMINES,REACTOME,mixed_direction,0.5,20964916,genept_scpa,58,False,9,0.17637121958053595,0.0,0.0,0.05172413793103448,0.15517241379310345,0.0,0.0,0.08620689655172414,0.15517241379310345,0.1111111111111111,0.07414861528507455,0.1724137931034483,0.1657153553149072,0.20921550970762012
d15_p07_mixed_direction_a100,15,REACTOME_METABOLISM_OF_POLYAMINES,REACTOME,mixed_direction,1.0,20964916,vanilla_scpa,58,False,9,0.8522875816993465,0.3333333333333333,1.0,0.05172413793103448,0.15517241379310345,0.5555555555555556,1.0,0.08620689655172414,0.15517241379310345,0.7777777777777778,0.8446905084406404,0.1724137931034483,0.1657153553149072,0.20921550970762012
d15_p07_mixed_direction_a100,15,REACTOME_METABOLISM_OF_POLYAMINES,REACTOME,mixed_direction,1.0,20964916,genept_scpa,58,False,9,0.3564611364611364,0.1111111111111111,0.46927872602275644,0.05172413793103448,0.15517241379310345,0.3333333333333333,0.6164336326286644,0.08620689655172414,0.15517241379310345,0.3333333333333333,0.4272021882457644,0.1724137931034483,0.1657153553149072,0.20921550970762012
d15_p07_null_a000,15,REACTOME_METABOLISM_OF_POLYAMINES,REACTOME,null,0.0,20961916,vanilla_scpa,58,False,9,0.11747069881804803,0.0,0.0,0.05172413793103448,0.15517241379310345,0.0,0.0,0.08620689655172414,0.15517241379310345,0.0,0.0,0.1724137931034483,0.1657153553149072,0.20921550970762012
d15_p07_null_a000,15,REACTOME_METABOLISM_OF_POLYAMINES,REACTOME,null,0.0,20961916,genept_scpa,58,False,9,0.2263332827120509,0.0,0.0,0.05172413793103448,0.15517241379310345,0.0,0.0,0.08620689655172414,0.15517241379310345,0.2222222222222222,0.13869916163937135,0.1724137931034483,0.1657153553149072,0.20921550970762012
d15_p08_cell_subset_a050,15,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,REACTOME,cell_subset,0.5,21063916,vanilla_scpa,32,True,5,0.445537084398977,0.2,0.46927872602275644,0.09375,0.15625,0.4,0.4703652827859579,0.15625,0.15625,0.6,0.5773584151532217,0.3125,0.24078039340295293,0.2394953329403085
d15_p08_cell_subset_a050,15,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,REACTOME,cell_subset,0.5,21063916,genept_scpa,32,True,5,0.36857142857142855,0.2,0.46927872602275644,0.09375,0.15625,0.2,0.3391602052736161,0.15625,0.15625,0.4,0.4599715079731103,0.3125,0.24078039340295293,0.2394953329403085
d15_p08_cell_subset_a100,15,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,REACTOME,cell_subset,1.0,21063916,vanilla_scpa,32,True,5,0.40263975155279497,0.2,0.46927872602275644,0.09375,0.15625,0.2,0.3391602052736161,0.15625,0.15625,0.6,0.5592067393987519,0.3125,0.24078039340295293,0.2394953329403085
d15_p08_cell_subset_a100,15,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,REACTOME,cell_subset,1.0,21063916,genept_scpa,32,True,5,0.551058201058201,0.4,0.7653606369886217,0.09375,0.15625,0.4,0.5531464700081437,0.15625,0.15625,0.6,0.6661998717660157,0.3125,0.24078039340295293,0.2394953329403085
d15_p08_mean_shift_a050,15,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,REACTOME,mean_shift,0.5,21062916,vanilla_scpa,32,True,5,0.83125,0.6,1.0,0.09375,0.15625,0.8,0.8687949224876582,0.15625,0.15625,0.8,0.8687949224876582,0.3125,0.24078039340295293,0.2394953329403085
d15_p08_mean_shift_a050,15,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,REACTOME,mean_shift,0.5,21062916,genept_scpa,32,True,5,0.7333333333333333,0.6,1.0,0.09375,0.15625,0.6,0.7227265726449519,0.15625,0.15625,0.8,0.8297197050122157,0.3125,0.24078039340295293,0.2394953329403085
d15_p08_mean_shift_a100,15,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,REACTOME,mean_shift,1.0,21062916,vanilla_scpa,32,True,5,0.8333333333333334,0.6,1.0,0.09375,0.15625,0.8,0.8687949224876582,0.15625,0.15625,0.8,0.8687949224876582,0.3125,0.24078039340295293,0.2394953329403085
d15_p08_mean_shift_a100,15,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,REACTOME,mean_shift,1.0,21062916,genept_scpa,32,True,5,0.79125,0.6,1.0,0.09375,0.15625,0.8,0.8539316501572937,0.15625,0.15625,0.8,0.8539316501572937,0.3125,0.24078039340295293,0.2394953329403085
d15_p08_mixed_direction_a050,15,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,REACTOME,mixed_direction,0.5,21064916,vanilla_scpa,32,True,5,0.3165484949832776,0.2,0.46927872602275644,0.09375,0.15625,0.2,0.3391602052736161,0.15625,0.15625,0.2,0.3391602052736161,0.3125,0.24078039340295293,0.2394953329403085
d15_p08_mixed_direction_a050,15,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,REACTOME,mixed_direction,0.5,21064916,genept_scpa,32,True,5,0.31546153846153846,0.2,0.46927872602275644,0.09375,0.15625,0.2,0.3391602052736161,0.15625,0.15625,0.2,0.3391602052736161,0.3125,0.24078039340295293,0.2394953329403085
d15_p08_mixed_direction_a100,15,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,REACTOME,mixed_direction,1.0,21064916,vanilla_scpa,32,True,5,0.6767025089605735,0.6,1.0,0.09375,0.15625,0.6,0.7227265726449519,0.15625,0.15625,0.6,0.7227265726449519,0.3125,0.24078039340295293,0.2394953329403085
d15_p08_mixed_direction_a100,15,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,REACTOME,mixed_direction,1.0,21064916,genept_scpa,32,True,5,0.797037037037037,0.6,1.0,0.09375,0.15625,0.8,0.8539316501572937,0.15625,0.15625,0.8,0.8539316501572937,0.3125,0.24078039340295293,0.2394953329403085
d15_p08_null_a000,15,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,REACTOME,null,0.0,21061916,vanilla_scpa,32,True,5,0.15618506493506495,0.0,0.0,0.09375,0.15625,0.0,0.0,0.15625,0.15625,0.2,0.09803928583135704,0.3125,0.24078039340295293,0.2394953329403085
